5345,179,6798,485,613,14,18645,1766,9304,655,556,162,18,155
7322,2661,214,250,371,186,23000,5966,211,145,189,165,23,155
5303,322,330,220,404,155,16809,1336,233,125,250,90,18,155
7169,2977,282,380,295,237,23236,7796,282,283,98,200,22,155
3960,307,200,130,220,180,12175,1435,186,66,0,200,18,155
4743,384,73,125,306,192,19365,1909,0,0,150,159,17,155
6267,1793,12454,985,1642,293,18212,4416,15791,976,1835,472,22,155
6221,1059,14930,1262,1580,224,17315,2482,18293,1399,1664,470,23,155
4162,307,8311,830,1048,94,13360,2369,11698,1016,1023,98,18,155
5442,1177,236,32,320,394,17207,3675,220,0,228,307,22,155
7492,468,10907,880,866,233,25605,3608,13437,834,633,201,23,155
4274,54,155,209,288,295,13790,2376,79,176,345,249,19,155
3658,826,8108,595,819,155,18733,3556,14824,849,935,129,13,155
4819,287,15948,1373,1581,0,16838,1499,20967,1618,1781,321,20,155
5132,93,15833,1688,1419,261,16737,1450,21920,1886,1262,233,21,155
7399,1674,8588,854,589,356,21925,4556,10592,851,385,257,23,155
3029,369,15888,1319,1649,0,12271,2250,26121,2084,2514,0,15,155
3476,585,272,116,318,172,13792,2736,235,0,102,143,16,155
4488,676,374,227,267,25,20816,2907,385,144,151,96,15,155
4819,0,167,139,490,28,15263,637,41,54,461,78,20,155
8825,404,254,208,381,163,21886,1204,109,82,233,161,26,155
7193,88,10051,976,1084,0,21404,2336,11728,1053,1027,125,24,155
12502,803,41,64,127,220,27322,2749,0,124,12,257,33,155
4793,191,4456,554,457,0,15778,1827,5743,548,399,0,20,155
4863,623,14789,1183,1468,94,17903,2427,18543,1400,1829,387,21,155
8160,921,23807,2113,2213,235,22333,3223,29084,2468,2430,169,22,155
5094,1399,19036,1388,2092,0,12460,5249,22674,1535,2360,0,23,155
4969,422,14819,1396,1450,0,20721,1531,21524,1817,2008,0,17,155
4391,1102,143,211,219,53,14692,4362,83,119,33,0,19,155
9273,0,264,251,407,21,24153,1509,192,197,427,113,29,155
7452,706,21511,1847,1692,197,24071,2634,25153,2058,1688,148,23,155
7124,226,7892,758,790,138,19888,2012,9849,749,880,687,21,155
4444,171,13870,1298,1642,209,14237,755,18244,1603,2256,348,20,155
6467,701,8438,739,760,168,21574,2886,10609,810,762,241,22,155
4237,108,6221,587,329,234,21970,1023,11197,1044,222,186,13,155
4621,119,8992,841,1191,128,16336,1331,12547,953,1082,128,19,155
3421,387,6635,725,824,394,12129,2747,9601,919,817,425,17,155
4624,417,15214,1435,1031,408,13797,1484,21202,1829,1037,476,19,155
6671,78,848,284,310,131,15250,1178,745,263,209,109,25,155
6132,575,56,257,265,22,22841,1772,10,189,27,17,19,155
5169,101,6876,725,752,350,17328,870,9414,859,756,432,18,155
5873,390,27287,2416,3057,402,18386,2498,34775,2992,3711,375,24,155
6606,342,145,122,346,0,19781,1009,156,31,108,0,22,155
5051,970,30525,2377,3319,210,16813,2646,41677,3103,4128,180,19,155
2419620,13606371,253,349,49,347,765655,8028799,302,238,458,575,231,155
4250,2503,5305,556,872,87,17580,7547,7637,723,841,31,17,155
8633,2756,12759,1073,1157,223,31792,6204,15318,1123,1073,182,22,155
6555,964,13892,1109,1711,278,21007,4206,16845,1188,1918,507,22,155
56574,18933,47,181,385,56,62327,15732,231,158,220,100,69,155
7952,1075,139,142,347,105,25746,4789,80,62,177,40,22,155
8475,1138,5745,500,497,361,26680,4651,6787,447,462,381,23,155
5829,987,19276,1492,1561,0,15770,3196,23417,1711,1717,0,23,155
5068,543,6724,749,870,159,17233,4920,8760,820,870,114,20,155
4861,0,187,53,172,0,13688,624,52,46,0,0,21,155
5702,548,267,127,392,108,14496,2343,142,43,126,51,23,155
5431,528,244,173,308,0,20217,1994,162,153,206,42,19,155
5565,1313,9633,764,921,211,17379,4480,12559,796,1455,141,20,155
6502,3180,353,170,230,149,27782,9058,310,39,0,114,17,155
6509,502,164,178,199,187,18394,1774,131,76,22,164,21,155
4927,982,136,163,346,170,15440,2599,24,75,245,111,22,155
97716,886382,0,266,706,0,40926,463363,172,210,229,624,170,155
5229,0,7114,718,634,105,17203,1095,9105,644,651,385,20,155
3834,713,323,25,110,46,12006,2235,401,0,0,0,18,155
4318,262,15335,1373,1877,173,16051,1992,21340,1885,2524,196,18,155
19531,7647,212,136,295,254,57303,16119,130,82,92,292,25,155
7221,342,16333,1342,1750,0,22239,2175,18670,1271,1932,460,24,155
4641,1479,10491,946,1167,151,17382,4599,14522,1097,1283,203,18,155
5255,731,6911,796,627,121,14118,2759,8622,821,537,71,23,155
7136,1330,160,218,326,372,22042,4088,67,101,108,406,20,155
5194,789,329,140,228,233,12473,4006,243,76,64,321,25,155
7868,344,7322,691,989,476,23011,3446,8924,611,915,501,22,155
2418,856,510,170,301,247,12330,3868,773,78,81,239,12,155
5306,837,35,110,221,231,16573,2886,12,56,21,283,19,155
4463,267,6891,673,648,384,16621,2583,10085,743,614,416,18,155
5572,88,477,122,219,81,18413,1800,499,26,0,174,20,155
7298,4871,7679,674,793,346,19207,10719,8913,640,656,319,26,155
3154,380,119,94,350,169,13911,1950,47,32,150,106,14,155
3533,76,14045,1160,1218,421,16676,965,24873,1852,1603,624,14,155
2932,68,11199,1253,1327,0,12474,1395,20584,2093,1916,0,14,155
4197,0,11933,1115,1101,518,17311,2061,18223,1454,1514,653,16,155
