8127,1009,24701,2183,1850,128,24233,2569,28570,2438,1815,141,24,155
15049,3262,47124,3941,4726,0,39021,8735,52783,4155,5010,0,27,155
9467,5162,43986,3566,4609,341,25929,11528,50345,3754,4898,635,24,155
8130,478,29683,2479,2716,569,21376,1835,32260,2710,2643,829,27,156
11127,1333,28914,2122,2627,209,32925,2631,32816,2135,2717,178,28,156
6652,327,20635,1844,2243,0,19462,1918,25209,2229,2356,57,22,156
18018,3804,48591,3417,4233,252,44078,7710,50282,3476,4259,610,32,156
9084,0,45320,3504,3573,0,23448,1629,51142,3923,3369,0,25,156
12361,1321,45795,3708,5695,632,39334,3671,52172,4182,5920,952,25,156
7316,119,31624,2600,2103,5,23729,752,38544,3003,2403,201,23,156
13265,7619,55536,4158,4866,323,32076,13761,53948,4147,4761,456,34,156
12067,911,22896,1763,1810,29,32572,3300,26354,1781,1586,138,28,156
11697,480,50388,3983,4958,0,35514,2834,56371,4104,5477,149,26,156
10773,384,32675,2828,3114,316,36914,1120,36051,3149,3368,529,26,156
14121,390,18382,1493,1458,385,36092,960,21203,1460,1198,275,28,156
9443,395,27887,2263,2516,0,28798,2951,33108,2556,2923,0,25,156
11554,4459,50842,3680,4940,285,32225,11475,58151,4019,4903,496,23,156
11620,1089,51002,4035,4903,801,35365,3863,59008,4830,5330,1134,28,156
11446,523,54086,4605,5194,104,33953,1933,59643,4759,4762,509,26,156
12992,1110,62941,4680,5426,286,39882,2871,67598,4875,4869,728,26,156
17255,1707,31236,2368,2950,741,51829,3406,32575,2355,3042,641,29,156
9034,726,36512,2869,4701,430,26166,2717,40657,3143,5049,766,27,156
8519,397,33172,2323,2606,7,25336,2070,34099,2586,2409,313,29,156
12513,5230,27908,2363,3042,395,39284,11124,31555,2553,3762,372,25,156
13455,1253,60748,4899,5934,96,35485,2923,63719,4932,6420,337,29,156
9953,211,40229,3119,4640,353,29046,2368,50481,3783,5822,1349,21,156
7329,535,26725,2006,2130,0,20562,1535,31500,2215,1945,242,23,156
9625,480,30776,2411,2699,244,23692,2486,33284,2298,2850,350,28,156
5497,570,11692,1124,976,0,14568,2971,14401,1178,1019,0,22,156
16699,1241,40792,3344,3637,62,49230,4262,44892,3550,3306,373,28,156
