8284,756,1136,238,465,295,30075,2532,1099,147,237,493,22,155
5746,989,19381,1705,2138,0,16011,3081,23997,2026,2480,0,21,155
6297,157,16879,1553,1347,121,19691,1980,21835,1769,1192,78,20,155
6251,280,9507,749,784,567,23964,2181,12842,797,802,623,20,155
4879,1305,1842,268,200,295,17954,3203,2253,215,0,240,19,155
6172,621,25677,2243,2055,262,19971,2063,30587,2506,2548,501,22,155
6286,2294,14564,1151,2058,0,18482,6415,18791,1269,2557,0,21,155
5308,744,17613,1574,2196,332,16476,2957,23337,1963,2524,418,20,155
7890,646,12871,1213,1441,155,23762,3228,16930,1385,1836,121,20,155
5295,179,13620,1144,1663,210,19996,792,19291,1508,2249,141,18,155
5922,315,16687,1330,1973,83,16696,2325,17638,1260,2259,354,28,155
4886,211,4995,464,621,179,13809,2281,6393,414,539,353,20,155
4641,548,13244,1147,1301,144,18690,3000,19019,1503,1510,185,17,155
22608,12999,495,197,547,248,28434,14145,263,102,275,91,56,155
9034,886,13126,1138,1327,70,28121,3610,17833,1349,1582,261,20,155
4597,194,13600,1252,1359,56,16941,2210,18528,1650,1685,964,19,155
2913,44,7063,674,906,330,14167,1437,12263,934,1144,417,13,155
6583,791,11009,1003,1006,69,22397,2533,15841,1338,1026,29,19,155
5957,1007,14593,1193,1330,211,18634,3245,16707,1237,1333,304,24,155
5554,1012,19882,1787,2503,0,16644,2611,24334,2185,3013,371,22,155
4221,520,9558,775,951,341,12901,2132,13270,975,1163,466,18,155
5536,292,9141,778,954,0,22054,2242,12233,872,987,0,19,155
6852,1968,22565,2135,2053,14,17528,5183,26908,2458,1972,0,24,155
3893,0,7067,670,1050,108,12944,1136,8507,726,963,32,21,155
3849,362,14177,1267,1310,18,13111,2139,21024,1652,1574,14,17,155
3350,530,11079,1103,1170,268,13937,2490,16881,1479,1718,289,16,155
9385,576,8964,752,815,16,30224,2111,10251,636,834,196,24,155
7650,907,18089,1507,1693,0,24289,2052,21622,1747,1705,0,23,155
4195,962,12979,1241,1321,0,12321,2846,15967,1303,1603,579,22,155
4833,267,26312,2566,2401,24,19398,1622,38024,3549,3281,47,17,155
4696,116,6425,685,720,0,14461,1807,7530,680,507,135,22,155
3231,1802,9912,874,1105,0,14668,6144,16551,1219,1520,114,14,155
4466,360,17324,1582,1994,121,16657,1569,24026,1996,2483,160,19,155
5215,776,562,329,357,207,17281,2071,570,306,186,172,20,155
6902,819,540,244,192,96,19370,3166,543,139,50,253,22,155
5215,302,18409,1552,2258,422,19991,1128,27082,2041,2930,426,18,155
7874,586,19738,1474,2487,180,24786,1980,23133,1588,2780,185,23,155
6111,0,5709,682,672,351,17837,637,7104,703,610,303,20,155
6566,951,31109,2635,2690,0,18079,2768,37328,3098,2681,0,22,155
4947,1448,14550,1151,1969,0,16322,3821,19090,1295,2290,0,20,155
11314,375,3720,346,520,515,26698,1545,3785,245,391,629,28,155
